"","gvkey","key_id"
"128970",196767,"zQe"
"128971",197759,"lgg"
"128972",197956,"Vn8"
"128973",197958,"hBZ"
"128974",198058,"UJk"
"128975",198255,"oeN"
"128976",198355,"te4"
"128977",199055,"rWT"
"128978",199356,"vWC"
"128979",200595,"20V"
"128980",200856,"ov7"
"128981",201336,"mGd"
"128982",201395,"vng"
"128983",201706,"TWu"
"128984",201794,"3e3"
"128985",203480,"fyu"
"128986",203890,"KeG"
"128987",203944,"vYQ"
"128988",204867,"rVT"
"128989",205692,"kEd"
"128990",205809,"lCr"
"128991",205874,"ZAo"
"128992",205942,"R4q"
"128993",206059,"A3p"
"128994",206211,"XBG"
"128995",206457,"gHu"
"128996",206468,"upS"
"128997",206956,"APA"
"128998",208057,"yRV"
"128999",208068,"hWL"
"129000",208079,"IAx"
"129001",209341,"l0C"
"129002",209410,"s10"
"129003",209418,"AxA"
"129004",210216,"Hqm"
"129005",210418,"Vlf"
"129006",211009,"0Uw"
"129007",211819,"1uD"
"129008",212310,"WaR"
"129009",212340,"fyk"
"129010",212639,"q30"
"129011",212773,"cAO"
"129012",212782,"0ky"
"129013",212950,"WTF"
"129014",213288,"XA8"
"129015",213412,"r5C"
"129016",214526,"LGw"
"129017",215422,"fJS"
"129018",216019,"y1M"
"129019",220474,"UJQ"
"129020",220487,"566"
"129021",220546,"5mD"
"129022",220579,"pDb"
"129023",220940,"SfY"
"129024",220942,"AEH"
"129025",221261,"1k8"
"129026",221545,"PBh"
"129027",221616,"ShK"
"129028",221821,"NYL"
"129029",222111,"TRA"
"129030",222357,"tmM"
"129031",222519,"vKz"
"129032",222638,"KJM"
"129033",223082,"ZhX"
"129034",223098,"DgY"
"129035",223547,"Rrq"
"129036",223732,"STd"
"129037",223911,"IJ3"
"129038",224604,"yu5"
"129039",224796,"gs7"
"129040",232623,"m7d"
"129041",233491,"pVI"
"129042",237820,"59k"
"129043",238157,"uNl"
"129044",238616,"bi5"
"129045",241159,"0RE"
"129046",241216,"3Y6"
"129047",241335,"O0w"
"129048",241637,"oku"
"129049",242977,"Zii"
"129050",243145,"23m"
"129051",244641,"BDE"
"129052",244818,"3B4"
"129053",246010,"Ekj"
"129054",247881,"819"
"129055",247885,"HEL"
"129056",249158,"3Df"
"129057",249507,"Tj7"
"129058",251658,"ZyA"
"129059",252614,"5nk"
"129060",253437,"hGY"
"129061",253527,"qSP"
"129062",254096,"GqN"
"129063",254338,"cfN"
"129064",254399,"LQn"
"129065",259073,"4k9"
"129066",260408,"3KR"
"129067",260651,"R2X"
"129068",260774,"xF8"
"129069",260838,"v83"
"129070",260893,"D7f"
"129071",264254,"ede"
"129072",264265,"NUp"
"129073",264385,"7ST"
"129074",264387,"4O6"
"129075",264388,"74w"
"129076",264393,"hhc"
"129077",264397,"Kw2"
"129078",264414,"WC6"
"129079",264426,"L84"
"129080",264708,"ahK"
"129081",264713,"Jm6"
"129082",266163,"5iv"
"129083",266196,"M3P"
"129084",266263,"gvy"
"129085",266305,"Suv"
"129086",269005,"fge"
"129087",270151,"cXS"
"129088",270281,"sOC"
"129089",270705,"spD"
"129090",271794,"s5z"
"129091",271841,"sXL"
"129092",272506,"Rrh"
"129093",272582,"dS7"
"129094",272699,"JXp"
"129095",272705,"lnW"
"129096",272883,"yM1"
"129097",273246,"byo"
"129098",273358,"Ayd"
"129099",273395,"fYS"
"129100",273726,"cz2"
"129101",273902,"k3B"
"129102",274075,"QEL"
"129103",274165,"Opm"
"129104",275823,"EBg"
"129105",276731,"n0A"
"129106",277022,"xXP"
"129107",277376,"V0Z"
"129108",277487,"5PQ"
"129109",277579,"Lum"
"129110",277646,"b2K"
"129111",277812,"5JI"
"129112",277846,"HKH"
"129113",277847,"PSr"
"129114",278234,"ImU"
"129115",278317,"g73"
"129116",278400,"AE1"
"129117",279388,"oC7"
"129118",279398,"b5d"
"129119",279431,"BcH"
"129120",282189,"cFA"
"129121",282553,"e4P"
"129122",282715,"F32"
"129123",282960,"WS9"
"129124",284041,"1u6"
"129125",284359,"wES"
"129126",285135,"ku2"
"129127",285536,"1P5"
"129128",285660,"yde"
"129129",287106,"Cze"
"129130",287296,"4Ou"
"129131",287462,"UnZ"
"129132",287882,"Rtb"
"129133",289735,"1xt"
"129134",290862,"e3r"
"129135",291721,"BH4"
"129136",293754,"EpR"
"129137",293884,"9Yi"
"129138",294524,"8z9"
"129139",296318,"86l"
"129140",296944,"3ou"
"129141",297209,"8fX"
"129142",1004,"Zdp"
"129143",1045,"TNm"
"129144",1050,"Ofm"
"129145",1072,"7tb"
"129146",1075,"wuM"
"129147",1078,"pBj"
"129148",1084,"xyJ"
"129149",1094,"kjL"
"129150",1104,"rFc"
"129151",1117,"AzP"
"129152",1121,"1xJ"
"129153",1161,"efe"
"129154",1166,"Uf6"
"129155",1173,"hKr"
"129156",1177,"hIp"
"129157",1186,"lsE"
"129158",1209,"gSf"
"129159",1230,"LzU"
"129160",1234,"vhq"
"129161",1254,"481"
"129162",1266,"L9N"
"129163",1300,"kgI"
"129164",1327,"U6e"
"129165",1331,"zNu"
"129166",1356,"LWn"
"129167",1380,"d8m"
"129168",1382,"yC9"
"129169",1408,"TqT"
"129170",1410,"fIS"
"129171",1439,"sik"
"129172",1440,"MJR"
"129173",1468,"GUu"
"129174",1491,"TeO"
"129175",1496,"b0L"
"129176",1511,"18c"
"129177",1533,"POd"
"129178",1554,"rGL"
"129179",1559,"UBi"
"129180",1562,"6qR"
"129181",1585,"gWM"
"129182",1602,"0kk"
"129183",1613,"B35"
"129184",1632,"34w"
"129185",1633,"stC"
"129186",1634,"vWQ"
"129187",1635,"YR5"
"129188",1659,"JCj"
"129189",1661,"eWj"
"129190",1678,"7vJ"
"129191",1681,"vZP"
"129192",1682,"Bvs"
"129193",1686,"a1F"
"129194",1690,"Sv8"
"129195",1712,"Po6"
"129196",1722,"bRN"
"129197",1728,"akC"
"129198",1743,"nfC"
"129199",1783,"bRv"
"129200",1790,"u1h"
"129201",1794,"wdo"
"129202",1820,"luk"
"129203",1823,"sXY"
"129204",1837,"VF2"
"129205",1860,"tCj"
"129206",1864,"6Zg"
"129207",1891,"66c"
"129208",1913,"Xbm"
"129209",1920,"8Ai"
"129210",1926,"0zW"
"129211",1951,"YcR"
"129212",1968,"x5F"
"129213",1974,"k4j"
"129214",1976,"NZh"
"129215",1979,"Hlb"
"129216",1988,"huW"
"129217",2044,"mNC"
"129218",2049,"evQ"
"129219",2055,"KgW"
"129220",2061,"rWn"
"129221",2080,"atG"
"129222",2086,"bAV"
"129223",2101,"wUr"
"129224",2109,"Vgj"
"129225",2124,"431"
"129226",2136,"pOY"
"129227",2137,"Gwm"
"129228",2150,"Byy"
"129229",2154,"212"
"129230",2184,"KXq"
"129231",2222,"pTs"
"129232",2237,"3Vw"
"129233",2240,"W54"
"129234",2259,"Nf1"
"129235",2269,"mCh"
"129236",2270,"oGY"
"129237",2271,"MQM"
"129238",2282,"aio"
"129239",2290,"GDE"
"129240",2295,"aJ9"
"129241",2337,"Uuu"
"129242",2338,"yWS"
"129243",2342,"iyU"
"129244",2352,"sdP"
"129245",2393,"IKa"
"129246",2403,"dmI"
"129247",2406,"5cR"
"129248",2408,"WFE"
"129249",2410,"6ol"
"129250",2411,"NOc"
"129251",2436,"BSH"
"129252",2444,"629"
"129253",2448,"JXz"
"129254",2497,"BN8"
"129255",2504,"5PG"
"129256",2519,"hFs"
"129257",2526,"81a"
"129258",2536,"7Ze"
"129259",2556,"tor"
"129260",2573,"2sj"
"129261",2574,"Odt"
"129262",2577,"8Nv"
"129263",2581,"Pkx"
"129264",2593,"gad"
"129265",2595,"maJ"
"129266",2628,"uVU"
"129267",2663,"DIm"
"129268",2675,"EEn"
"129269",2696,"t4N"
"129270",2697,"hzo"
"129271",2698,"LaN"
"129272",2703,"wUz"
"129273",2710,"mzC"
"129274",2751,"oGI"
"129275",2771,"pin"
"129276",2777,"Wnp"
"129277",2787,"nTY"
"129278",2807,"J3p"
"129279",2811,"6SQ"
"129280",2812,"13L"
"129281",2817,"7Gv"
"129282",2818,"7kd"
"129283",2820,"p3g"
"129284",2829,"FH0"
"129285",2852,"3uR"
"129286",2856,"n2N"
"129287",2859,"Jxp"
"129288",2884,"aGc"
"129289",2940,"qfP"
"129290",2942,"s6C"
"129291",2953,"o16"
"129292",2960,"HWr"
"129293",2986,"DON"
"129294",2990,"0Mo"
"129295",2999,"Nap"
"129296",3007,"QhL"
"129297",3026,"EYK"
"129298",3028,"LXs"
"129299",3031,"sPV"
"129300",3036,"70W"
"129301",3062,"2wA"
"129302",3093,"Npd"
"129303",3105,"PW9"
"129304",3107,"buV"
"129305",3129,"Uof"
"129306",3138,"QoH"
"129307",3144,"M2n"
"129308",3153,"Mlm"
"129309",3157,"LhE"
"129310",3158,"RWE"
"129311",3170,"ryl"
"129312",3184,"qCV"
"129313",3203,"Rhx"
"129314",3218,"UhD"
"129315",3221,"x1L"
"129316",3226,"u6v"
"129317",3278,"lhU"
"129318",3288,"ct0"
"129319",3336,"5Cs"
"129320",3358,"e8S"
"129321",3362,"iva"
"129322",3363,"57N"
"129323",3369,"ELW"
"129324",3394,"mVn"
"129325",3399,"GBv"
"129326",3416,"QrB"
"129327",3424,"Ghx"
"129328",3439,"nuX"
"129329",3469,"IAM"
"129330",3502,"cMq"
"129331",3504,"jKE"
"129332",3505,"Bim"
"129333",3516,"anF"
"129334",3532,"Z5l"
"129335",3533,"gHt"
"129336",3538,"P0l"
"129337",3570,"3W3"
"129338",3580,"iOu"
"129339",3581,"q2y"
"129340",3607,"RmH"
"129341",3612,"yeG"
"129342",3619,"PiM"
"129343",3622,"aAF"
"129344",3639,"MdT"
"129345",3647,"WQC"
"129346",3650,"BqZ"
"129347",3662,"cPJ"
"129348",3708,"OP1"
"129349",3734,"M7f"
"129350",3735,"OAG"
"129351",3761,"KF9"
"129352",3785,"0Nb"
"129353",3806,"pqh"
"129354",3813,"L6t"
"129355",3820,"Jht"
"129356",3839,"U3v"
"129357",3851,"0oz"
"129358",3855,"xFF"
"129359",3863,"hea"
"129360",3897,"5X4"
"129361",3905,"Dej"
"129362",3908,"rZY"
"129363",3937,"AOR"
"129364",3946,"3ZF"
"129365",3962,"Jke"
"129366",3964,"6R3"
"129367",3969,"jVd"
"129368",3980,"6Yr"
"129369",4001,"8Nh"
"129370",4016,"iPY"
"129371",4019,"0Vd"
"129372",4029,"bat"
"129373",4036,"mEq"
"129374",4040,"fiR"
"129375",4052,"NUs"
"129376",4058,"Wgl"
"129377",4060,"AXc"
"129378",4066,"ZR6"
"129379",4072,"cpR"
"129380",4087,"XrZ"
"129381",4090,"m32"
"129382",4093,"M7J"
"129383",4094,"bbs"
"129384",4108,"f8F"
"129385",4124,"d6s"
"129386",4127,"XKq"
"129387",4128,"D51"
"129388",4130,"zml"
"129389",4145,"Qql"
"129390",4156,"592"
"129391",4186,"iNM"
"129392",4194,"5AU"
"129393",4199,"WGH"
"129394",4213,"ARx"
"129395",4241,"FWY"
"129396",4245,"JKZ"
"129397",4275,"iXr"
"129398",4292,"P6y"
"129399",4321,"5Ov"
"129400",4340,"Nfg"
"129401",4341,"uqG"
"129402",4351,"r4R"
"129403",4367,"BOz"
"129404",4384,"Syp"
"129405",4390,"7VH"
"129406",4409,"6Sl"
"129407",4412,"zqR"
"129408",4415,"WMG"
"129409",4423,"vtC"
"129410",4430,"nW5"
"129411",4439,"CoO"
"129412",4448,"UaD"
"129413",4450,"exg"
"129414",4460,"KkF"
"129415",4462,"mUu"
"129416",4467,"DZs"
"129417",4476,"Cvp"
"129418",4494,"NyP"
"129419",4497,"GUA"
"129420",4498,"bAp"
"129421",4503,"LkX"
"129422",4510,"jWO"
"129423",4517,"V8Y"
"129424",4560,"hPP"
"129425",4579,"Ni6"
"129426",4598,"Ovd"
"129427",4599,"TVv"
"129428",4600,"fM9"
"129429",4607,"aV6"
"129430",4608,"91I"
"129431",4611,"ttA"
"129432",4622,"w1p"
"129433",4632,"rwb"
"129434",4645,"rL9"
"129435",4669,"U2v"
"129436",4681,"tVV"
"129437",4695,"S1c"
"129438",4759,"d97"
"129439",4763,"AC0"
"129440",4771,"Ukr"
"129441",4807,"9of"
"129442",4809,"OY2"
"129443",4818,"NQL"
"129444",4826,"H1g"
"129445",4843,"ctq"
"129446",4844,"U9Q"
"129447",4860,"AYV"
"129448",4864,"BQa"
"129449",4881,"AbL"
"129450",4900,"FYi"
"129451",4903,"6hl"
"129452",4911,"foU"
"129453",4926,"3Be"
"129454",4936,"Ed4"
"129455",4973,"ikD"
"129456",4990,"VgA"
"129457",5018,"1YH"
"129458",5046,"zuW"
"129459",5050,"8g7"
"129460",5071,"jsy"
"129461",5073,"Eh1"
"129462",5109,"vFb"
"129463",5116,"dby"
"129464",5125,"2U3"
"129465",5165,"BmO"
"129466",5180,"QSq"
"129467",5205,"tRV"
"129468",5210,"eiv"
"129469",5218,"azp"
"129470",5234,"K5f"
"129471",5237,"bpf"
"129472",5250,"9So"
"129473",5252,"X0X"
"129474",5256,"9ls"
"129475",5284,"rRr"
"129476",5336,"4YD"
"129477",5338,"Xxe"
"129478",5379,"K0R"
"129479",5404,"ZV0"
"129480",5439,"kVi"
"129481",5442,"TIi"
"129482",5475,"4kp"
"129483",5479,"Yf1"
"129484",5492,"Z6e"
"129485",5496,"bkO"
"129486",5518,"Zvf"
"129487",5520,"j2d"
"129488",5523,"45s"
"129489",5530,"I7I"
"129490",5559,"Ut4"
"129491",5560,"OPJ"
"129492",5567,"9AN"
"129493",5568,"0gX"
"129494",5572,"BBW"
"129495",5581,"z3A"
"129496",5583,"6Pb"
"129497",5597,"Gpp"
"129498",5606,"Rvv"
"129499",5608,"juj"
"129500",5621,"qph"
"129501",5639,"DBx"
"129502",5650,"ZQJ"
"129503",5667,"zGR"
"129504",5671,"MPH"
"129505",5680,"Wzj"
"129506",5690,"sHU"
"129507",5697,"IVn"
"129508",5709,"Uz8"
"129509",5723,"icz"
"129510",5742,"bxH"
"129511",5764,"Uyn"
"129512",5770,"yd1"
"129513",5788,"TYA"
"129514",5791,"hA3"
"129515",5792,"Wrn"
"129516",5831,"e5d"
"129517",5835,"Krp"
"129518",5860,"W1r"
"129519",5862,"23m"
"129520",5870,"q9J"
"129521",5878,"Umg"
"129522",5888,"w2X"
"129523",5902,"1h4"
"129524",5903,"us4"
"129525",5918,"7s7"
"129526",5932,"TIj"
"129527",5959,"15V"
"129528",5978,"Say"
"129529",5987,"wbH"
"129530",6003,"bb9"
"129531",6008,"Iti"
"129532",6021,"8Td"
"129533",6025,"cGX"
"129534",6033,"DZH"
"129535",6034,"pOk"
"129536",6040,"tBD"
"129537",6066,"KMi"
"129538",6078,"N8C"
"129539",6081,"jZE"
"129540",6097,"Whw"
"129541",6100,"pQu"
"129542",6104,"dK5"
"129543",6109,"boE"
"129544",6115,"Ghi"
"129545",6116,"p3N"
"129546",6125,"lGF"
"129547",6130,"RnE"
"129548",6135,"tmo"
"129549",6136,"sxx"
"129550",6158,"D91"
"129551",6185,"TpA"
"129552",6194,"1oH"
"129553",6196,"EQm"
"129554",6213,"lew"
"129555",6216,"706"
"129556",6233,"0sE"
"129557",6266,"g5G"
"129558",6268,"t27"
"129559",6304,"yQo"
"129560",6307,"UDC"
"129561",6310,"16W"
"129562",6326,"Gvz"
"129563",6331,"CSj"
"129564",6334,"Qov"
"129565",6335,"S8x"
"129566",6338,"MAN"
"129567",6349,"nQ5"
"129568",6357,"ruk"
"129569",6375,"SRU"
"129570",6379,"wGN"
"129571",6386,"WAd"
"129572",6410,"6De"
"129573",6416,"js9"
"129574",6424,"5K9"
"129575",6433,"e6w"
"129576",6435,"LXa"
"129577",6461,"Ymg"
"129578",6494,"zEt"
"129579",6502,"E7A"
"129580",6506,"yNC"
"129581",6509,"Qsy"
"129582",6512,"Kod"
"129583",6527,"bQg"
"129584",6528,"jZp"
"129585",6529,"CYe"
"129586",6543,"ZuW"
"129587",6547,"W60"
"129588",6565,"kg2"
"129589",6573,"5yH"
"129590",6574,"Lt6"
"129591",6617,"6b5"
"129592",6639,"lbw"
"129593",6649,"grf"
"129594",6653,"31P"
"129595",6661,"TWj"
"129596",6677,"fXW"
"129597",6682,"kbC"
"129598",6694,"jyE"
"129599",6730,"qxH"
"129600",6737,"kYT"
"129601",6768,"GtE"
"129602",6771,"r1c"
"129603",6774,"0Vm"
"129604",6788,"4ok"
"129605",6821,"lCi"
"129606",6829,"OvE"
"129607",6831,"QsT"
"129608",6836,"1Zc"
"129609",6845,"zID"
"129610",6848,"Q5u"
"129611",6867,"NiJ"
"129612",6873,"MMF"
"129613",6900,"xr1"
"129614",6930,"SSX"
"129615",6932,"hN4"
"129616",6946,"qoj"
"129617",6994,"L7W"
"129618",6995,"3Lm"
"129619",7017,"xU8"
"129620",7022,"csi"
"129621",7065,"Q5D"
"129622",7085,"Goa"
"129623",7092,"rJR"
"129624",7107,"fqg"
"129625",7114,"EPJ"
"129626",7116,"MNc"
"129627",7117,"Qz0"
"129628",7124,"qqW"
"129629",7138,"0iz"
"129630",7146,"sYL"
"129631",7152,"rAl"
"129632",7154,"DRr"
"129633",7163,"ugW"
"129634",7171,"ND3"
"129635",7179,"hWr"
"129636",7183,"JDa"
"129637",7185,"qAv"
"129638",7203,"66B"
"129639",7205,"PWz"
"129640",7228,"Co1"
"129641",7232,"P3L"
"129642",7241,"Zth"
"129643",7251,"BjJ"
"129644",7257,"yA0"
"129645",7260,"VZi"
"129646",7279,"ry1"
"129647",7281,"hHy"
"129648",7295,"Vp1"
"129649",7300,"aoy"
"129650",7309,"BWR"
"129651",7331,"gyx"
"129652",7343,"0WL"
"129653",7344,"gG3"
"129654",7346,"zXF"
"129655",7350,"2hB"
"129656",7366,"RIM"
"129657",7368,"DsJ"
"129658",7389,"S9P"
"129659",7401,"DPZ"
"129660",7420,"Apg"
"129661",7422,"guJ"
"129662",7435,"g0N"
"129663",7437,"BzZ"
"129664",7481,"iFi"
"129665",7486,"7K5"
"129666",7506,"8HI"
"129667",7509,"iby"
"129668",7512,"bU1"
"129669",7526,"VBe"
"129670",7549,"3PW"
"129671",7566,"tTr"
"129672",7575,"GLo"
"129673",7585,"pbK"
"129674",7620,"wks"
"129675",7636,"sZq"
"129676",7637,"jLA"
"129677",7648,"9pk"
"129678",7658,"3Rl"
"129679",7660,"xrj"
"129680",7662,"dAp"
"129681",7682,"HsH"
"129682",7685,"bSW"
"129683",7691,"Oiq"
"129684",7696,"pkU"
"129685",7733,"3MQ"
"129686",7741,"V1h"
"129687",7750,"6GX"
"129688",7759,"KPE"
"129689",7762,"c1T"
"129690",7770,"nge"
"129691",7781,"ipy"
"129692",7799,"ZPP"
"129693",7824,"E0z"
"129694",7841,"94L"
"129695",7863,"SQg"
"129696",7866,"G6p"
"129697",7875,"Yit"
"129698",7881,"2aK"
"129699",7882,"Asp"
"129700",7883,"42q"
"129701",7906,"hHl"
"129702",7911,"TgK"
"129703",7912,"foz"
"129704",7920,"B6A"
"129705",7921,"M4K"
"129706",7922,"FRy"
"129707",7923,"rkI"
"129708",7938,"pw9"
"129709",7959,"TJq"
"129710",7970,"dk2"
"129711",7974,"OJy"
"129712",7977,"DBW"
"129713",7985,"AaO"
"129714",7991,"hLN"
"129715",7993,"uwi"
"129716",7995,"mcp"
"129717",8001,"ZEc"
"129718",8030,"7vT"
"129719",8054,"GXn"
"129720",8068,"1SQ"
"129721",8073,"ylM"
"129722",8087,"Qv6"
"129723",8092,"EIV"
"129724",8099,"aSd"
"129725",8101,"2I5"
"129726",8105,"lZd"
"129727",8113,"jvk"
"129728",8123,"5CF"
"129729",8133,"qPl"
"129730",8169,"vUQ"
"129731",8176,"OyI"
"129732",8199,"maZ"
"129733",8210,"Vgs"
"129734",8213,"cFR"
"129735",8214,"Krn"
"129736",8219,"92u"
"129737",8229,"FEk"
"129738",8247,"fhX"
"129739",8264,"3Ut"
"129740",8266,"7km"
"129741",8272,"OMs"
"129742",8304,"Gpl"
"129743",8334,"0SS"
"129744",8336,"8Hf"
"129745",8348,"yE8"
"129746",8350,"JpU"
"129747",8356,"jm1"
"129748",8357,"0b3"
"129749",8358,"ppo"
"129750",8386,"xZx"
"129751",8387,"PHo"
"129752",8402,"mHt"
"129753",8423,"LYe"
"129754",8440,"RIO"
"129755",8446,"POz"
"129756",8455,"PQb"
"129757",8463,"lit"
"129758",8475,"EV6"
"129759",8479,"dxe"
"129760",8486,"B2C"
"129761",8512,"6BF"
"129762",8515,"HN1"
"129763",8530,"ndq"
"129764",8539,"aNk"
"129765",8542,"vbd"
"129766",8543,"96l"
"129767",8544,"wuL"
"129768",8546,"zuk"
"129769",8549,"upV"
"129770",8551,"0bV"
"129771",8577,"SnC"
"129772",8582,"ccV"
"129773",8599,"nsN"
"129774",8606,"jxT"
"129775",8611,"ry7"
"129776",8644,"tEi"
"129777",8666,"Sfv"
"129778",8692,"S6s"
"129779",8694,"NCo"
"129780",8699,"qWx"
"129781",8717,"8Bd"
"129782",8807,"HGS"
"129783",8810,"w3V"
"129784",8826,"G0J"
"129785",8832,"EPX"
"129786",8838,"ulL"
"129787",8858,"O6q"
"129788",8864,"hbt"
"129789",8867,"Vem"
"129790",8870,"GxP"
"129791",8873,"PvV"
"129792",8901,"1YH"
"129793",8902,"3IH"
"129794",8947,"eJ4"
"129795",8958,"zuy"
"129796",8972,"jqZ"
"129797",9016,"0gj"
"129798",9023,"zHt"
"129799",9034,"m7w"
"129800",9048,"gdA"
"129801",9063,"GBm"
"129802",9125,"QjB"
"129803",9135,"QMI"
"129804",9154,"sWg"
"129805",9155,"aiT"
"129806",9171,"KRY"
"129807",9173,"wPD"
"129808",9203,"mQX"
"129809",9215,"M12"
"129810",9216,"akU"
"129811",9225,"Hpq"
"129812",9248,"e6l"
"129813",9258,"dBe"
"129814",9284,"z4U"
"129815",9289,"605"
"129816",9299,"05Y"
"129817",9317,"kGv"
"129818",9323,"Ykf"
"129819",9324,"o7U"
"129820",9325,"vgC"
"129821",9330,"hkn"
"129822",9355,"OxM"
"129823",9359,"qKe"
"129824",9372,"9kI"
"129825",9411,"Sh7"
"129826",9445,"xSa"
"129827",9465,"Mu2"
"129828",9466,"MB1"
"129829",9472,"gwS"
"129830",9481,"BnN"
"129831",9490,"g7d"
"129832",9501,"PVo"
"129833",9521,"KSU"
"129834",9538,"721"
"129835",9551,"Ile"
"129836",9552,"DGt"
"129837",9555,"rAG"
"129838",9590,"Y24"
"129839",9599,"O9C"
"129840",9611,"Ba7"
"129841",9619,"DxS"
"129842",9647,"lPw"
"129843",9664,"zyK"
"129844",9667,"kjP"
"129845",9698,"QBh"
"129846",9699,"H5D"
"129847",9715,"uQJ"
"129848",9728,"7Jr"
"129849",9748,"YUv"
"129850",9761,"Dd8"
"129851",9771,"MmF"
"129852",9774,"ia0"
"129853",9777,"zJu"
"129854",9778,"8fn"
"129855",9799,"8i2"
"129856",9815,"C5B"
"129857",9818,"7QB"
"129858",9831,"IAB"
"129859",9835,"ybP"
"129860",9846,"dP3"
"129861",9849,"17Q"
"129862",9850,"GUY"
"129863",9882,"huo"
"129864",9899,"FUi"
"129865",9904,"kzv"
"129866",9916,"8Lz"
"129867",9919,"gUO"
"129868",9921,"28h"
"129869",9922,"9GC"
"129870",9954,"LzJ"
"129871",9969,"sky"
"129872",10000,"KCc"
"129873",10008,"EsC"
"129874",10016,"mOY"
"129875",10030,"UwG"
"129876",10056,"zXw"
"129877",10078,"Bkl"
"129878",10115,"RYN"
"129879",10124,"gjz"
"129880",10190,"TTS"
"129881",10198,"FZX"
"129882",10200,"C4u"
"129883",10221,"IiE"
"129884",10222,"tHh"
"129885",10236,"EwB"
"129886",10247,"Fv2"
"129887",10275,"lj0"
"129888",10277,"05n"
"129889",10305,"Ii9"
"129890",10332,"kiH"
"129891",10349,"mRc"
"129892",10364,"vfT"
"129893",10374,"dVN"
"129894",10380,"Xav"
"129895",10385,"neJ"
"129896",10386,"ti5"
"129897",10390,"cpY"
"129898",10407,"YIK"
"129899",10411,"jMx"
"129900",10441,"XRj"
"129901",10443,"BW2"
"129902",10453,"JTw"
"129903",10466,"pfh"
"129904",10469,"QDD"
"129905",10474,"W2s"
"129906",10476,"68Q"
"129907",10498,"01l"
"129908",10499,"Fui"
"129909",10509,"rup"
"129910",10530,"K2I"
"129911",10549,"Id0"
"129912",10550,"JXk"
"129913",10565,"ytK"
"129914",10567,"0A6"
"129915",10581,"lci"
"129916",10598,"bXe"
"129917",10609,"cfa"
"129918",10618,"ode"
"129919",10619,"gKT"
"129920",10631,"QKh"
"129921",10658,"v10"
"129922",10671,"8Xd"
"129923",10685,"AJC"
"129924",10692,"VPm"
"129925",10734,"vgK"
"129926",10740,"UWp"
"129927",10757,"GlN"
"129928",10761,"kml"
"129929",10777,"6h0"
"129930",10787,"lG0"
"129931",10791,"NDO"
"129932",10793,"SUA"
"129933",10795,"y7I"
"129934",10801,"yMR"
"129935",10813,"KBU"
"129936",10816,"uD0"
"129937",10839,"wC1"
"129938",10840,"KaZ"
"129939",10860,"N6d"
"129940",10867,"c5Q"
"129941",10877,"mcn"
"129942",10884,"Pc5"
"129943",10902,"oYV"
"129944",10903,"hYh"
"129945",10905,"xpe"
"129946",10920,"owu"
"129947",10930,"l92"
"129948",10938,"KqT"
"129949",10981,"w7T"
"129950",10983,"aL9"
"129951",10984,"WWe"
"129952",10994,"XT7"
"129953",11017,"rmw"
"129954",11027,"2xB"
"129955",11032,"IMP"
"129956",11035,"BeH"
"129957",11051,"tdF"
"129958",11060,"OiK"
"129959",11065,"KFr"
"129960",11094,"iOw"
"129961",11096,"sCs"
"129962",11099,"hTT"
"129963",11115,"8BN"
"129964",11124,"k2W"
"129965",11161,"Ddj"
"129966",11169,"Ysy"
"129967",11178,"vDi"
"129968",11185,"fAj"
"129969",11191,"qzc"
"129970",11213,"1mJ"
"129971",11217,"uwi"
"129972",11228,"Qep"
"129973",11234,"A7C"
"129974",11258,"Y7h"
"129975",11259,"hds"
"129976",11264,"9nZ"
"129977",11281,"aq3"
"129978",11286,"oUJ"
"129979",11291,"YCN"
"129980",11296,"Nnb"
"129981",11300,"W4E"
"129982",11302,"Xo6"
"129983",11304,"c9O"
"129984",11313,"9el"
"129985",11315,"vIK"
"129986",11343,"2ay"
"129987",11361,"4J1"
"129988",11376,"wty"
"129989",11399,"Fj0"
"129990",11409,"FyA"
"129991",11440,"eJD"
"129992",11443,"aH5"
"129993",11446,"2Lw"
"129994",11455,"ic4"
"129995",11462,"r4l"
"129996",11465,"E85"
"129997",11506,"x1a"
"129998",11509,"mth"
"129999",11537,"cy0"
"130000",11550,"vqw"
"130001",11554,"OXK"
"130002",11555,"aXG"
"130003",11566,"8p8"
"130004",11580,"y7i"
"130005",11584,"5qo"
"130006",11600,"KwH"
"130007",11632,"KaP"
"130008",11644,"65Z"
"130009",11649,"l6c"
"130010",11657,"1oP"
"130011",11669,"kOA"
"130012",11672,"8ZA"
"130013",11694,"XfE"
"130014",11703,"oLP"
"130015",11721,"XFg"
"130016",11739,"EcB"
"130017",11745,"Ca3"
"130018",11748,"fGD"
